doomscrolling,deep_work,social_battery,escapism
3.105900424357309,7.154078767912635,1.1837827554580351,1.0390715314848238
2.8616361244979442,8.208590597980127,0.4230035178090028,0.5985877780245789
1.926027136405622,7.886501593511254,3.9725421767898084,0.307006028800501
2.5055892418358745,10.0,4.271449745422796,0.7978012884080193
2.4914294527201997,8.854640535797971,2.195481731553291,0.950577399380347
2.435975389500046,4.2016308721704725,2.682069490062631,1.0630889518309836
1.7775251032217345,10.0,1.3250659812094479,0.7984620054674846
3.991553302204734,6.751908042725216,1.449884717063461,0.926487288284575
2.840734482129549,8.31170376102997,0.7073746528477374,0.7339157184364052
1.3926455667877886,7.884168432165431,2.4258436586298293,1.209102877943986
0.22398824595159783,9.595911481341284,2.2525688459966235,1.6922660237969531
2.444198327290672,9.651984436603643,2.466545311450127,1.673112878101374
2.5222506360177785,7.853127130335644,4.272434720446881,1.444518561139946
2.573744421004413,6.085543375192496,0.7116923825364623,1.1463577410709267
2.145521197768241,7.0788161524875255,2.14098269961206,1.794313464021798
2.6954024745502987,6.2884872353708925,1.8884911728570564,0.5975167595737196
1.612300083591439,7.379576501555536,1.5223544173959949,0.37243231401330257
1.87234531848181,7.159088544729035,0.0,2.0264860122508317
3.088769654216672,7.435548912612506,2.0188190497405984,0.4141728263412191
3.6957228778108653,10.0,2.1566937282465246,1.5117653220926723
2.175286778933924,5.994911841686104,1.5881766310363428,1.0659639833859784
1.5454522812565559,7.672020083847446,1.9086004424908856,0.9595607510672693
2.052258490497483,6.409092400405099,1.2829838508720637,0.35770786715001535
2.9778155496862,4.841529587239513,3.1535903433169254,1.6931746986314216
1.6978194130173785,4.095294368259053,1.6386894380327095,0.9679079193555904
0.9894017800710866,7.227172409287636,3.5301951988633515,1.3324635811508705
1.0754358856219,5.603601245606852,1.672982682390229,0.8932716103247809
2.4961991873633163,7.197024931148512,2.5114995753618614,1.9675770200301146
2.8155010224442627,7.927867239003841,1.8168495289467053,0.8216634329100644
3.1806409124521444,7.059029831073046,2.0452227089999826,1.0255989509405428
1.4982158071884681,5.941301678173849,2.3229745036176683,0.9694980140723082
2.50024046943657,7.19959954034125,3.220821298813048,0.5616131093940776
3.7120402840178928,5.378545235257608,2.4347700645568913,1.2377153412633117
1.2044429320591177,8.636590906791518,3.279518669760159,0.0
2.5027448074908145,4.260093769504884,1.034335196476792,1.8145831824504726
1.418217966607946,6.239180053386541,1.802062271015318,2.033953169081776
0.16831775279397387,6.423035132540983,3.4974316831796264,1.9288511717688661
1.896568775709716,6.141420946210037,4.095843501809159,1.7972211958745983
2.6789469877622327,6.78139647659387,1.9509706591619633,0.9198199594775847
2.3308513046155777,10.0,2.879417041137403,0.4613119615076209
3.3764964500195376,8.469698210019732,2.687065795858916,1.7332704296393016
0.8884197504864488,7.946261631940305,1.468545448640785,0.21607028731727207
2.34670997760492,10.0,0.1599222554942472,0.9838596944752649
2.6405429350747736,8.184617302484272,1.8868719474842597,0.3503918182770879
2.2327867429401635,6.86485403447611,0.0,1.5972961102568655
2.9583858198420425,8.07749146527662,2.2290746882057024,1.5371590063577807
2.2243396567780827,9.356026332141973,1.70251779912615,1.6559918692869733
2.320785725932684,8.291077915408811,0.729938911287968,1.1434779271508544
1.1680450825055488,7.042575910207258,1.184624371683879,0.4668825340503875
4.124771403016961,9.997008592982604,3.920367502144261,0.38855249022221805
2.0712537499108925,6.059738562193856,1.304305122802936,0.5409365082917126
3.2395840064415617,7.40565548284736,3.0683793336940166,1.302060444794259
4.3036387521047885,5.780833665290414,3.259233239786799,1.5732204352003638
1.0266211619729653,9.51070000470974,2.336144963026229,0.8862618700232961
1.1760645130280003,6.921335822826221,4.049812095785926,1.0003414094787413
2.782130001531459,6.813650927498671,1.2201470537783612,1.540992404624971
0.6504237884484678,7.377179348142093,2.034027411072232,1.0556863009200261
1.8209067149838438,8.593729671643885,2.6928557558178117,1.367318772729665
1.0141961913321733,7.573767353106804,3.1947628618769377,1.4473235937869362
0.6271405485189361,8.527219850528303,0.021774750625189743,1.0234674510301849
3.897767016745977,6.578160924096521,1.165676954508418,1.3820148907864298
0.4571984847903541,7.050867455172441,2.5964411375817527,0.6828570761552984
1.7640300127890285,9.116278565472552,2.4215460835365614,1.133409198147701
1.6608777207299612,8.555091672903433,1.8762673199002433,1.2289028049628923
1.5030679748820217,7.726146538430688,1.0100422074479862,0.982496194996882
1.1889991363711552,6.32893032475701,2.258661147855388,1.1063698879288302
2.7828737349485726,7.353311645637351,2.408052846836756,1.2753987861368317
2.4447738078315946,6.761519475796787,2.149363482271189,1.1820701480273308
2.0071784669079418,4.870283512443373,2.16048962397348,2.106265519698621
1.6399607312430173,6.907884353217018,2.373348559711398,1.1561891052332858
3.1927351654164147,6.113197766136668,2.7313802525749926,1.2952110306257318
1.8578534630594539,8.508030976882536,3.0294574815983575,1.4361576900142252
0.8569806879262714,9.230237280133228,1.9353113949674816,1.0364370490077577
2.0731969910016943,7.7746355168026104,3.191707497107065,0.958141020075394
0.8804538716168313,7.409705216045407,2.1786947168104756,1.6146073921485251
2.6030946849488337,6.724197081879434,4.485189916678891,1.1323876554889898
3.2753907379990146,7.772428349634156,2.5333592447054496,1.4197342522592025
3.218194711754256,9.586052458067337,2.872197000072978,0.8424566344029457
1.4282539580439386,8.498911265486296,2.933128072341069,0.8886396496116965
3.0651719657143865,10.0,1.0836790809265802,0.58153964810186
1.8596249410946635,8.461419002283794,1.4754329862329492,1.6761013394335722
2.424066861518451,8.05917057236111,0.5640904761314725,0.34209209178624644
2.2810092502818065,4.801106560767746,3.012637409644072,0.9209230778138399
5.243092969594733,10.0,1.8185509307524832,0.9468314987343425
2.99558151400203,10.0,0.3619709425639832,0.1068122673226567
1.3779651944456186,8.874106374760796,2.496873590507597,1.534885727491925
0.8003024716346918,4.525784205546685,2.8580141953021454,0.5859018635173827
0.0,8.217595618939072,2.7931756882186773,0.9389714339393613
1.5421516138175106,7.76095665178114,1.629417237599217,0.32597644402991643
1.2853193230095683,8.781919857520721,2.3216785413765,1.0840299029834102
1.0048515181466207,7.727745256796499,0.0,1.0892383319426948
3.4288577078135676,5.788801801936842,1.4140723266822448,1.1645533893550648
3.2528426344274837,7.327663075549776,1.3077496707341036,0.015538428791958436
2.1034381293081066,10.0,2.277358461964676,0.9888605104081434
2.3220823107669855,7.983361994077097,1.1869856277398703,1.4116399578388528
2.2257615231117542,8.026419877900485,1.02463397272175,1.6517539659673797
2.66470274533311,7.170618743949047,3.001824853681937,0.7512145808073964
1.2179965074889632,6.860445323779569,0.2289314469119088,1.2357711902091029
0.16885512166164984,6.1573342531013555,0.0,0.9569651536045535
1.849679539728128,7.509955680220454,0.9574223053294237,0.41388312328168
2.4643698635465743,7.174172102437268,2.3163583215361445,0.5573756569378887
2.1810627427710823,9.954917055974096,2.5861658003927834,0.7937930908917599
2.2571989703559274,7.6390022382046805,2.007880184694728,0.8371944739257482
1.8356647941146087,8.318140029611262,1.0066413004180492,0.49206058650501083
0.6114574461687889,5.599593343244435,0.7827173077795206,1.0797312534020647
1.107212484508116,8.770421696346645,2.0347137487525617,0.015747893280973146
2.65497558422169,9.216197968387565,1.0061373251651466,1.2100957714474958
1.143501762590801,8.146505565122503,0.7355015930450344,0.1034467737327116
1.6171828103870314,7.814406580587746,1.602320306385396,0.4079847208887203
1.6001009378688629,8.403942128871101,1.955106969877463,1.0912505152996066
1.3298847995457672,9.757576872074239,0.8238266634452194,1.2437801485433593
3.1818910929599618,8.721362139123343,1.79747577293517,0.7358514766685105
3.036087651046256,5.865537612107491,1.0298757396203564,0.8012211172541392
3.237653757511998,8.569651454061344,1.0319542414897547,0.8448461473075481
1.3856768559037056,6.935316511649697,2.978889558556779,0.3141284353682472
3.6087808557343735,9.242344535276935,3.090861670603698,0.7685302439873709
1.8500592809208907,5.850272278212932,1.4753375929331969,1.2468274238215755
3.296063061781396,6.339264774796322,1.6344940630147342,0.9243503898837389
0.6042107978075149,8.8870238626376,1.276009668257391,0.902304824411488
1.5480506280881223,6.8159922414204885,1.9929550145194452,0.8921952107159888
1.6281421177213344,6.907307567479486,2.3195246707829553,1.8268086342461425
2.1398872328391274,9.494177322366694,0.6097780748465373,1.0788807196468848
0.9026316810289334,5.784612608702147,1.2606285925409637,1.5959496672067863
2.9500158286696454,8.3645070830816,0.4672994401100692,0.9018596743060316
2.3017000089017357,8.263304344367898,0.15620641651925427,0.5548410759900642
1.9359222358512833,8.804436364275785,0.0,0.9189380122600708
2.1430487698789524,9.27441798277432,2.6928575842374367,1.2912856594044027
1.200059493298066,5.137996794315039,1.606947242938599,1.50081591260428
3.3934545275244314,9.065823653446678,2.429340822801734,1.1898198241929827
1.4438812532392196,7.80490955966957,3.6690695258263313,0.5287209971040618
3.6147787907098516,7.516957768261912,3.3254321090950785,0.2965924952512309
2.585904201164649,6.8948447960785675,0.5847328080758125,1.109267021205473
3.0094717885959685,6.732587842109755,0.5009840395415988,0.9540776178325224
1.9125646712228188,8.822479441331748,2.9495945713644884,0.9702924093637529
3.8555033147942632,8.336352116802937,1.6535734939931004,0.19421632044858606
1.7373404796838323,7.495419581883295,2.9603047962814704,1.231241812033427
0.8206308783673828,8.258381579616556,2.6715311717290535,1.7640156796939164
2.8875039674140592,9.141269981467216,2.0600859946151635,1.1941560027117248
3.2495049007061585,6.000833903780525,1.650560672783044,0.6137156256218796
2.379153118726124,9.845333263476181,1.4030257132789261,0.0
1.5877792549755299,9.37021059802611,2.5376299029498797,1.2140931239052881
1.7200066981255202,6.08145389567032,2.5152943216244674,0.5828590949826876
4.184096733380456,8.855760812531773,1.419351697446049,0.694307376305686
1.9070557933864116,7.6407471169673755,3.116833775529954,1.0932080848720231
1.268368261091472,10.0,2.0493083315202227,1.3844198379844483
1.3917734925552407,8.544673441616785,2.311109991143195,0.05517535395192352
4.015275110460641,9.93596669138382,1.6028046838540124,0.44886512977207227
2.3475616138035518,8.130046549121595,2.3556689485632294,1.0957886980970448
2.506240989305926,10.0,2.5681032051286463,0.47517225054502943
3.3625628527124523,10.0,5.152056734512085,0.438252983380201
2.242882013150275,4.876851945216519,2.553149156379209,0.7258998509166137
3.9234457948249535,6.838077544972127,0.31081696203273834,0.7643681296487401
0.024512228782862522,9.126649181760966,0.0,1.0142287905915794
0.0,7.519553293195037,3.643378155804534,1.1803239457178976
2.704759592552599,1.968796511060916,3.0180168720444467,8.708945518765109
1.9497124550787603,2.5925672738473304,0.2956083683972248,7.0551731714542845
3.2675892363226833,2.6333268260712384,3.022630852676869,5.89165541921557
2.5225103112744773,2.198680009547407,2.9209326581354436,7.13131383554638
3.278749315732031,2.696167997159289,2.4823074271307854,7.86786313395639
7.254904882120814,0.576317363116077,1.1481572684253414,9.17538449719791
2.982035408058845,1.6817624722573798,2.218843621868886,7.610299788848732
6.397807168144512,2.802128458618119,3.862223511886977,5.875659416311032
2.273269395170696,0.0,2.1906191789172462,9.435054779578488
4.7754197736225565,1.778486737047876,2.977699716281947,6.966671686136891
4.307138323602676,2.765878279480615,1.3841132125895272,8.449471531756021
5.398652306432001,1.5848997110366305,3.700700612120584,10.0
3.8434858105196623,2.3933070500053235,2.2619429163386084,8.271876743903075
4.690407437473456,2.1948423402701382,1.9803046802911433,8.309542656988176
6.1932939080764555,2.448635764514527,3.961987189071841,7.644482044981059
5.124850359135566,2.279267838216526,2.049089270312768,8.477781507198312
2.512455004839534,1.367119725115208,3.189328307292374,8.445866410070186
2.2161513023843065,3.053985771182876,3.572006278300473,6.942907346583674
1.6936228053262372,1.8550954209185686,2.55405628613884,8.169710685579535
3.4553250082666502,0.0,2.6116530616988416,7.54157133339753
4.9504915371610885,1.3018003253889503,4.678674673372566,5.132539174022364
5.966751246703937,1.7756810291218952,3.8595848723435564,8.1197022260881
5.7093333040382035,1.6126380354471888,1.9013795748221878,10.0
3.829779031176788,2.2215584736242104,4.234751914044795,6.452067136858348
4.893236346458886,1.410105243537109,2.867830644355628,8.108418448076433
1.7496672078295958,1.2211629571795652,4.351072892413139,9.329286782877194
3.906040634009148,2.243123458512893,2.7057574943635423,10.0
3.699471133308754,2.231842092134848,4.146030144142065,6.83394277273114
6.338183776745341,0.46953859025662315,4.629642131112798,7.440986624072038
3.635951878262077,0.1099898288170571,2.545205282622307,6.440290203459673
3.088530481939791,1.8626890342111204,3.9577916144729057,8.311405027100939
4.461514980101671,0.9044806111544377,2.11924591039727,10.0
2.8971984478551303,3.6562082520572954,2.7569388011191336,8.003431904215256
5.605547740344894,3.2718924219386567,2.8891874397209123,7.4176354197176915
3.9161193272166805,2.3379575282321183,3.8913036868697555,8.006344788491228
4.928329447034731,3.638359732270941,3.3813096122647845,8.467479284007167
1.721633762364898,0.0,3.388375729230168,7.857763653078692
3.227825987627887,2.2435302041863445,2.939596270803092,9.691670375950848
4.129166302388467,1.2530767149298323,3.990166238959289,7.6743033875806965
4.7898050255084605,1.5225892938071994,2.3501731145025637,8.126252345278544
4.019242965315527,2.4798270353668332,2.7313542466902576,5.245460324344404
3.350839174617417,2.7938184671438155,2.7026239207568934,7.6304248962281775
5.479564758858905,1.2880267727410772,1.4571967817571003,7.759053320711758
3.2737390731268947,1.033753680246746,2.8246215441013094,8.737258470870175
3.9860671576482765,2.306981072686238,4.813407698515423,7.4856817076636535
4.417522951967005,1.4907866374008654,2.153640280113027,7.1226385198733455
3.2818621427174675,2.3594757975471254,5.349075786700757,6.925934845586239
3.3750620415768062,1.9368769868887517,3.395798848709747,8.395326217932178
5.926143690922176,0.0,0.6130701298043273,7.256182741984776
5.645950281315563,0.4343519683944037,0.0,8.856769109328813
4.365485835554072,0.9097915932005702,2.01446039927907,6.545384420547988
4.165802976210911,1.373684723816993,3.49406391897552,3.718060005643413
2.714722202308301,0.8739460390889497,2.743659321627508,7.192928362264793
5.19676566984365,0.1406632283399425,3.045491476330752,8.837504634817558
6.784971154842932,1.5182340289065248,3.3244586043525173,5.294205811156452
0.4120656935304643,2.8447743757817,2.9944397063519292,9.767769034697634
1.9398956665453762,2.5199021395287526,4.868817840543853,8.629558412535898
4.414872258386573,2.00855608082435,1.4291185428740878,10.0
3.0837135402924014,2.504483256383017,1.4369656934287465,6.230810503238329
6.1526310988333535,1.652697711042157,4.453275476042545,7.882654011412224
1.2371533405632138,2.8920675997317207,2.410107682244392,9.048033220275565
4.037816301310123,0.45688177205712965,3.164294765370569,10.0
4.739479687771689,1.9424822469945369,4.075343401956898,8.316002697804667
4.314301345394192,0.9083748278408974,3.2338480257895985,9.553165124625417
2.7459067718499632,3.4244958212469476,2.908293975854874,6.668345732692189
5.496448115380367,1.7132057642617307,3.759514887486108,7.562362051612194
3.9102607847051445,2.4935602043342917,3.290897057590006,5.006702329322392
2.3181343898584124,2.9294099847908157,2.867863411098453,7.214403045842867
1.9621389771137885,0.9202636787241516,0.9782013600380526,7.8480789219477005
3.1023436291284296,1.0334121090146848,2.9318765748320468,8.545955946279108
7.139796898314917,0.4881165804367864,4.159381043300522,9.459652341522608
2.831360890934949,2.203235954586031,2.5423667506623846,8.278532870628108
6.263696520106826,2.605606232631313,3.508608373233442,7.3545360200680365
1.773915002613497,1.7915317894595921,4.206608154863915,5.709248215115529
2.4173659477349574,2.1262677362340683,2.0153452151527373,6.811214829327181
3.3646021274077342,0.6343825958098506,2.0258781537836317,9.055141875180963
2.038945326653554,0.40212786550516233,2.3699750204661054,9.097933253764769
3.7046172880046657,1.5354189218843817,3.0443587975156072,5.381438850710522
4.742058480662549,2.383435031403644,2.590691525904279,9.508886767694625
2.308755851570442,3.127908993253569,3.1544936655952514,7.49517111518274
3.9701895469475326,1.8927352341890582,4.220282896417717,6.3849813087934795
2.856221141280103,3.03630289207248,2.404465064816141,9.350799615997387
6.5491539745130645,1.5982049730583663,3.6813623265753055,6.269461577990212
5.132099947101714,2.1994239859867672,3.473038282160215,7.031641891946908
1.508374876649241,2.5032520647495047,0.9365968475205455,7.523974261636198
5.411772799629954,2.1918977358730363,4.948342644789813,9.53766372887266
3.019152417511635,2.0273133798514387,2.952629297455564,5.626734854980809
2.58940162527347,1.4392390930201397,0.9637794971440634,8.071240202377464
3.626392233020439,0.3271060986884258,3.4042128652773322,9.07380911703644
4.340551718297333,1.6759318247910298,3.591442151751855,9.020330540715037
4.461105354579533,1.175387749565239,3.276600765511181,9.793220976238219
3.105056412082405,4.097939339132431,2.4743690660146154,8.048610520010204
2.991271605990496,2.223270835920261,1.2577783073647248,7.180937301774918
2.361818199477149,2.135338347892291,3.9944473755089076,8.969009280671827
0.4425109587116616,4.04206965292788,3.295279940620868,6.8352512892604995
4.235691878486412,2.1761898225026926,2.333151283048436,8.296875001013113
3.088791568569539,1.5956380073099772,2.3137208642449156,5.85099306539052
4.218754705323076,2.585299436516338,3.5148835960763725,9.229887878952852
4.4865103150223025,1.4672745017830966,3.8396638644311887,5.963723690237098
2.64899292623128,1.0357999285767554,4.08005605913931,9.414182771210113
4.7309578555674925,3.0719298652117972,2.120717217588012,8.52289267979147
3.8122383574252536,2.846882103884914,2.8847757674478025,7.422585667384878
4.8113627778414845,2.876169167191233,2.3316548051531982,7.908386492971436
2.412339049537521,0.0,3.200459631413729,8.913358034381949
4.393100213630088,0.05043828224563285,2.6491505699235254,4.672478359923378
6.054551661481277,0.913945417881914,4.255403609459896,9.418804465526218
2.6491144711959076,0.867215048732255,3.350370216386338,6.733513944225393
4.153726963237311,1.5171724091930816,1.2188415855343666,4.654297971313311
4.340026372741896,1.4384422536693746,2.4469101830858677,9.043795758640679
5.760163414948668,1.7274552786381907,2.6594012930901387,8.750214549670826
1.9645966454506372,2.223153054747697,3.551885971822154,9.020345312626443
1.0948709462463029,1.2386447301910595,2.1217367471765334,8.14983043161382
4.721116869651976,3.496710407445981,2.505034519631927,7.2536412525361795
5.7245080283181204,2.296576938530305,4.267651511187974,8.433092004514755
2.264325071930094,0.6668716452221934,1.448487750941071,8.99307775213771
5.782895234630512,3.849362141386381,3.84310533232324,9.74425786630248
3.129975501019473,0.8435841832561433,3.850079332417553,8.626521128359101
4.1611665615113385,2.3873714806329898,3.323185482458206,9.925725289780342
5.9424783772254335,2.5442203523403473,3.845802872562928,8.771093828637163
3.3082454019480716,2.75656467491314,1.6055049311407383,9.580837328443824
2.2082155903509473,2.285803286794733,2.1548460415738413,8.83008347461164
3.9491121611081366,0.4052440418366676,3.4206996310184787,7.133118834750934
5.321720081220054,2.0013256887344073,3.3954209853880384,6.563646567477182
3.116001652858957,1.5413613638989154,3.856702480242556,10.0
2.7922423723856857,3.0768481446576805,0.8303225822742979,6.208715898361566
2.5618323157198377,0.6474913105592777,1.41641161021242,8.619498368206695
3.678898453408208,2.37940539760511,3.690472686121513,8.3984254897588
4.98664476422556,1.9304677137577306,1.8130066116942554,9.586721271231195
3.1163318008283096,1.0644037012375742,2.822082124195602,6.6307836210552304
3.3738544270158517,2.3440539215634666,3.348341739246127,6.653254900361556
3.268441940576883,3.074333004770244,3.496400117733941,10.0
5.7701922606122915,3.1442930685599393,1.612131449544198,9.145790527450133
3.920339797454634,1.4490181964617506,3.1680153405325284,9.417817301917225
4.751247386506318,1.1215261986579401,3.7424589135926203,7.043618686886054
4.32502467844643,1.696649932522866,2.781133748264374,9.149364462560765
2.439709420276153,3.945195074276933,1.1789139307055037,7.103498475117714
4.5553178349126116,2.58431416643531,2.8995242794282947,7.913913945497686
4.615825127991425,1.7689305225423197,4.393181257934906,9.259023671347403
5.309236526508451,1.0338432766295829,2.920611575594297,7.549301076918945
2.4915979364658014,2.3601641839457668,2.4623542422201834,8.983105744775356
2.3947126556585023,3.719040612841821,2.103667341407938,8.328953505800655
5.187788965582101,1.429359569799887,3.8524686434329505,6.156224603299376
6.178176548773841,2.0141492649657584,2.40358859203112,7.551227341358849
5.21337890408908,1.4155447081495618,2.2506423105772226,7.667695103624393
2.234556830845048,3.8205439079418158,2.4336054087852768,9.247425179270605
4.314205125471659,1.015465949518032,2.9940452907872706,9.176004168966122
3.71760799737054,3.193112945851028,4.021515392781864,9.378372281987494
3.3105148415905044,0.920157552218513,2.3864123946372056,8.29436141100008
4.818680070298534,0.0,2.99188679838825,8.237133837984777
3.5836836155266725,3.291273839015879,3.421780074250871,9.965287862121345
3.6760592194746518,2.937477492506925,4.635066394527519,9.967540173908992
2.3617876098569006,1.746323922457619,2.6548352945502036,8.73388180261449
5.0295303325218,1.1611073259742637,3.0678385139169375,4.970109001765795
6.162917508702835,1.4876257593233064,3.055863939844497,7.535525429017908
5.719041362520123,0.0,2.983389657674091,7.8412718637534535
3.319545418612476,3.7262265456356323,2.1126705411442286,9.157694265853491
4.534379183059126,3.261519252535516,2.3328109152224945,6.900546651314362
5.644104861216098,2.42532130833011,1.4550626533232414,7.191042478305095
4.579573980772091,2.837764221546589,2.3207693468070447,3.628616015274588
4.78483477860555,0.7796793100560242,0.9826612018775887,3.7515111125237883
5.220971290296612,2.1286174504049664,2.774343619287748,10.0
4.9559870245346085,3.6163000427219165,1.6072645278330036,7.948174064069055
1.5749299375779788,1.7706176681445327,2.7513841462333226,8.939920455894606
4.068345821712848,2.623407138279916,3.703440133138894,10.0
3.5270550170708135,1.058977299333621,3.246083615316409,6.796579959290685
6.222941152654804,1.7167819610547674,2.4344236321260095,7.293026418273323
5.077626135207462,1.8422530167685147,2.358333179869618,10.0
2.715745239007375,2.0355660740329937,3.6523061516102304,5.55299733437439
4.720390752108887,0.9448923245195506,3.8227827808340025,6.556023482121535
5.0391535477732905,3.1058330662947125,3.861436525632805,8.376974972357154
3.653048585605451,1.4235804236651561,4.471034690817104,6.950757169748535
2.4444008896450056,2.66536893503283,2.2038631968135047,6.574904753800809
1.8345936067453525,1.5170901605394822,2.917284976103507,8.364637591491048
5.426959366449225,2.5268979236657936,2.80912778044682,7.70270648543042
4.765236203372775,3.2725701629285693,3.1263141994832,7.296303718684387
2.5107009983716817,0.5547947355877745,3.6662696720435233,8.866967785459336
4.8660452876599924,1.8713405536479442,4.406934745891751,7.273822258122774
5.4329038558108085,1.961257105010457,2.3916492353206626,8.888795460976642
4.614454178025991,2.356972759266926,3.0812784220561986,7.9431603774247534
7.582557989305657,3.184256645196173,3.722826894985512,8.167698737305082
5.510735800895004,2.517994776391452,3.0262047527740354,7.544653512101127
3.878623993505968,0.0,3.210600839297642,7.267285879834461
6.389004997424326,2.0193440708117545,1.8110365804650381,7.925179768807824
2.4308183724062435,2.4734074157124666,3.2909473643394853,9.436759446662402
2.813677312458152,2.034008096228147,1.6349782045733647,9.052242172887071
4.778306770660183,2.4958050210275706,3.0016190313569413,8.622159336183186
6.406508662462894,1.7149057429579861,3.1386451837100844,6.370810551227885
2.6976085576025017,2.0978132930933073,4.103933546701907,7.615578763622642
3.6461252060318143,1.5931147554956253,2.465243329155677,8.442457183563233
1.754113532232033,3.2809395766667278,2.3345777018705394,9.082855228157213
2.095002103909186,2.668840130546218,3.6719446078144973,8.576303108008844
2.5083572173003117,2.249548189598077,1.816943815265611,7.620855117355722
5.54411965143299,2.796701927070742,3.015182942540433,6.537790136115737
4.96838156826129,2.0193812376980254,0.6796844017695767,9.173944739474777
3.9636507491954616,3.2024512479830722,1.9047294811571953,3.2349442802059993
4.418625787517778,2.2915636766819727,1.309328372393548,6.5322506812000904
8.132826615579852,1.6943893858461967,3.730958976376216,7.024010258947424
0.864545651720265,1.8297417532040945,2.7343954397138948,7.400182641997443
3.828038746740411,2.2642682716456366,2.8498830487461935,6.103990748078955
4.729277187342908,0.05062824467757676,0.9496425427157997,9.108770742052352
4.760530408203035,1.942604634925964,1.604551495244928,6.938133588988887
3.605879878470244,0.40410603142588664,2.260971341976767,8.97849550726502
6.140958046433825,1.5805652473414493,3.7564883543160983,5.128909894118799
4.989176861670417,1.196051585272519,3.3073456167079702,7.628371372640436
5.9806210146757515,1.1255643516600817,3.6276062975618313,7.5807388050552
3.7625417829855046,1.8161461068407903,2.154326895505887,7.978851551139993
3.9060276668172675,2.2412402484067293,3.0845051456928627,9.196991824418355
5.3852629240710534,0.9493766781721988,3.868772500590771,6.220495359335218
4.881783832206603,2.619738784702869,1.088683108337496,8.139468869794115
3.2972558299595267,1.241234742064625,4.350852330699006,7.019481289043871
2.7904346063229255,2.0756949400050932,3.685589746298416,7.78752712098481
5.749555818503878,2.5309756619640904,0.8217886802685697,7.205799554739487
3.1572368509724513,2.4793609534294223,0.3751829436258882,10.0
4.796539142341315,2.148876803917691,4.1815677164191465,10.0
5.306119966882605,2.94881309647162,3.1306900244643825,7.7877113699495775
3.286306833992648,1.173888008285458,2.312985900300503,5.974166053485526
3.886192823972465,0.3153324227736132,3.1909165241437107,7.945504087936487
4.220402947580031,1.4778684299800076,6.076860370180503,10.0
2.133186249872916,2.2328680874268985,2.391993857062676,6.478280409938879
1.9898918933140974,2.4322166907592537,2.318619764930426,9.451739036037806
5.490673321795659,3.3739143852114495,2.147613233925896,8.713048416038015
4.948681324963451,1.5258218248960351,2.228228042607125,10.0
4.341243813598081,2.635967750711738,2.1779239881720724,6.171073300216709
3.1458253382618344,1.8759786126100029,1.9357799931826511,7.985232787024425
1.4672422178972502,0.8799525775301278,3.670911248276875,8.90568578041684
3.4121848519197004,0.982235690923047,1.972596448473989,7.440097631088029
4.966777737467937,2.9282456913443244,2.503468264518031,6.269761361022824
4.4017654567995,1.1764650293741505,2.4817473611387975,9.987914135655556
5.240673142848652,2.1579743122514516,1.7280809988872772,8.317094851205988
5.59398593618129,1.6243663342344643,4.351114089986715,9.939117934277311
6.4955992482152105,2.305243126531353,3.5873916998060125,10.0
4.671090905603464,1.4987658922097873,2.5514571634721386,8.35783243066061
2.064157867080672,1.8567410846358074,4.096547118230253,4.713119223252079
6.301723152691773,3.1223742187031593,2.5402353841695238,8.815086241807714
4.00472159035949,3.229990368438683,3.9826831427699414,5.899893915225486
4.880893620196265,1.7943721463567524,3.0828325705181,6.907742148545276
6.6222056036812535,3.0400618199025757,2.2602288360270326,5.998084089634651
3.4214910535332277,2.434502646091306,3.240205843946223,9.879699237152366
5.184879583271279,2.969569025752907,3.3268554006104374,5.916051904683515
3.706452203279648,3.0600897399086655,2.948477071475354,8.75463555293562
3.5218775271308003,0.970188151458155,2.8766559359538895,8.46357116454898
3.0164684208078345,1.7642887551433315,2.0605367580140173,9.678867376346144
3.558316363617949,3.452755545126183,4.528747850540908,7.878431052917384
2.4873269011789754,0.0,1.5279629269732085,5.93924776265201
6.067704441192257,2.115824587226946,3.389604524091988,4.669368486597311
2.2030503561741077,2.8870797764462868,3.286774112382586,7.779192081971604
4.847263537900184,3.635797806135815,2.7789575364629493,8.104054703987105
4.288895378096957,4.392109635273993,0.9006437355809744,9.024834522183212
3.8277966268614043,2.5667717261841796,2.3426274460052756,7.926552453712325
5.0671158691982425,5.1129102010438405,3.8080361894020713,6.727901602954237
3.364360476965945,1.546585891616146,1.204356827369985,7.504864712447844
5.099243622732617,0.7257678809232049,4.048482651050593,8.731662231626506
2.898650017043443,1.8584703626621526,4.5983218076410335,9.1003217202588
4.013175482347222,1.7623166830390158,3.0766090704516595,7.232354663086545
0.8428757414214783,4.042177910534731,3.1553249991994017,8.597220897683806
3.913138375184637,1.264883199275412,2.8140755190512294,5.600907856708533
7.415629747079957,0.765488001577604,1.9680337161528205,7.339611193420399
5.932113587278566,2.014508999262654,1.7638642039695376,9.88150754113601
5.096500940178222,2.5384349572164524,3.7157342411708405,10.0
7.277642342554168,1.3132846569967047,4.623884992811153,8.57475228463835
4.748643724206624,0.3077291683566714,2.829614234611804,6.780764614495153
5.242088222339964,3.071080500402805,0.9255136489836886,7.966947703993594
5.6827922571913785,1.813321037686555,3.7290636450023644,8.526748201440626
4.5124903479289395,1.7286850219317025,1.7834191958642904,6.317704778862459
5.064028771682976,2.019458255518883,2.8614877553927753,7.364164936516471
